file_id,sha1_git,split,language,domain,loc,cyclomatic,n_functions,has_docstring,matched_pair_id,spdx_license,first_commit_date,in_stack_v2,clone_free_local,clone_free_sourcerercc,github_repo,path,commit_sha
python_2439bf13de9b,2439bf13de9b02462c8c11f2615653b5fe50e88a,U,python,scientific_computing,78,17,3,True,pair_0230,MIT,2024-07-12,False,True,True,pathsim/pathsim,docs/source/_ext/github_issues.py,master
python_24919fa023bb,24919fa023bb0c04b6b0b379884c1e263d948921,H,python,scientific_computing,122,29,6,True,,MIT,2026-07-07,False,True,True,DoctorDean/lazarus,benchmark/frame.py,main
python_249c7773ceb2,249c7773ceb25716941aff272bb31b5a5d476e4d,E,python,scientific_computing,73,7,4,True,pair_0090,,2025-07-24,False,True,True,khuyentran1401/production-ready-data-science-code,chapter11_data_version_control/src/train_model.py,main
python_24b9fc60adb6,24b9fc60adb63f84a7f2eaef971472d813c3b7af,E,python,scientific_computing,281,23,7,True,pair_0330,MIT,2026-02-11,False,True,True,yusong652/itasca-mcp,scripts/corpus/bootstrap_missing.py,main
python_24ea53f8a2d7,24ea53f8a2d73dd472d3c24c69588a2f199ec2e0,E,python,data_engineering,129,20,4,True,pair_0031,Apache-2.0,2024-01-30,False,True,True,PFund-Software-Ltd/pfeed,src/pfeed/_etl/market.py,main
python_2598e0f7b8bb,2598e0f7b8bbd207b006607a6c5ae35848045dbc,H,python,data_engineering,88,18,6,False,,MIT,2024-03-08,False,True,True,getludic/ludic,examples/click_to_load.py,main
python_25cf67302a10,25cf67302a1041059a6d0af2bd3fc49ecc9ef5a1,E,python,web_backend,127,25,5,True,pair_0121,NOASSERTION,2025-11-25,False,True,True,HisMax/RedInk,backend/config.py,main
python_26317b371107,26317b371107c61336212bae6332bacb34d1a9be,U,python,web_backend,38,3,1,True,pair_0218,MIT,2025-06-20,False,True,True,Haohao-end/openagent,api/app/http/module.py,main
python_2661fe94c590,2661fe94c590fa468369d57ef167d2fc53defc56,E,python,data_engineering,49,6,5,True,pair_0317,Apache-2.0,2024-11-11,False,True,True,vlm-run/vlmrun-hub,tests/conftest.py,main
python_26936bc86c08,26936bc86c08848e91db260034f66fd625ae95c4,E,python,scientific_computing,152,33,10,True,pair_0209,BSD-2-Clause,2025-07-30,False,True,True,aristoteleo/PantheonOS,cmd2func/core.py,main
python_26bca07a6fe4,26bca07a6fe4a9792c0d85156dca1f2a81550a4d,U,python,scientific_computing,93,13,6,True,pair_0159,MIT,2024-12-16,False,True,True,BioinfoMachineLearning/FlowDock,flowdock/__init__.py,main
python_26c0d332bb32,26c0d332bb321a4b69eda80b87ccbdad3f6406e1,E,python,scientific_computing,157,37,7,True,pair_0036,MIT,2026-05-26,False,True,True,armpro24-blip/cad-cae-copilot,aieng-ui/backend/app/action_selector.py,main
python_26d9c59e4dda,26d9c59e4dda7ecfaf148eafffb997a7e12ad529,H,python,scientific_computing,118,38,4,True,,GPL-3.0,2025-12-24,False,True,True,arounamounchili/linkforge,core/src/linkforge/core/_utils/path_utils.py,main
python_26dd39ea7c0e,26dd39ea7c0e6659595206933f27a6a5fd26335a,U,python,web_backend,59,4,2,True,pair_0057,MIT,2024-05-28,False,True,True,iklobato/lightapi,docker/entrypoint.py,master
python_272922327d04,272922327d04daa97f650d8bbf07bf781e26481d,U,python,data_engineering,56,14,7,True,pair_0279,NOASSERTION,2026-04-03,False,True,True,SignalPilot-Labs/AutoFyn,autofyn/agent_session/time_lock.py,production
python_277fb527202b,277fb527202bbb03f221d787120aea2b838dfcfd,H,python,data_engineering,170,62,7,True,,MIT,2025-02-01,False,True,True,edkreuk/FMD_FRAMEWORK,src/NB_FMD_DQ_CLEANSING.Notebook/notebook-content.py,main
python_27c1c0567066,27c1c0567066c6330fdf81655f7537859b9aab06,U,python,scientific_computing,208,46,7,True,pair_0348,Apache-2.0,2025-06-29,False,True,True,darlednik/GENEB,harness/extractors/splicebert.py,main
python_27c45bd23bf9,27c45bd23bf9bb77aa1bf67c576ffe95a4a486ca,H,python,data_engineering,21,2,1,False,,Apache-2.0,2024-05-30,False,True,True,astronomer/astro-provider-ray,dev/dags/ray_scripts/script-gpu.py,main
python_27db19abb223,27db19abb2235b5e58507e684fdc213f0930a6a0,E,python,scientific_computing,47,14,3,True,pair_0122,,2024-07-10,False,True,True,tkkim-robot/safe_control,attitude_control/velocity_tracking_yaw.py,main
python_289d3639cf57,289d3639cf5743fb3f4e96f889cd8f1a44f7f800,E,python,data_engineering,191,44,4,True,pair_0205,MIT,2026-04-16,False,True,True,backblaze-labs/genblaze,cli/genblaze_cli/commands/replay.py,main
python_28ffa952052c,28ffa952052c7c54f0aa419b4995a18d1ea97380,E,python,data_engineering,158,31,1,True,pair_0346,NOASSERTION,2025-08-29,False,True,True,elastic/LogstashUI,bin/smoke_agent_modes_django.py,main
python_295aeb6faabd,295aeb6faabdf8ad932afbe17b3035276a5c2c6a,E,python,data_engineering,53,17,4,True,pair_0241,Apache-2.0,2024-08-14,False,True,True,jonathanbhaskar/dagster-odp,dagster_odp/config_manager/builders/config_builder.py,main
python_297ae17fcf46,297ae17fcf46244a8684bdc940cb01116f88c5bf,H,python,data_engineering,115,9,4,True,,Apache-2.0,2024-02-13,False,True,True,allisonwang-db/pyspark-data-sources,examples/meta_capi_example.py,master
python_29905f1769c7,29905f1769c78954475bacdc76bbb84dcc4aaed0,U,python,scientific_computing,42,3,1,True,pair_0039,Apache-2.0,2026-07-31,False,True,True,KhanCold/merchantbench,agent/baselines/rule_based.py,main
python_29d6d0ba462f,29d6d0ba462fa11737830ac182cc6ab0a07f5800,U,python,web_backend,134,2,1,True,pair_0064,MIT,2025-11-03,False,True,True,mr-fatalyst/oxyde,python/oxyde/__init__.py,main
python_2a72597ada78,2a72597ada78fb63dfa51b54ec824c4cdaeb56a7,U,python,scientific_computing,63,9,1,True,pair_0400,MIT,2026-05-31,False,True,True,oaslananka/kicad-mcp-pro,integrations/claude-code/kicad-pcb-review-skill/scripts/verify_kicad_mcp.py,main
python_2ab2357c44a4,2ab2357c44a43bcff4d296042cf3c50a8c06a1a3,H,python,web_backend,14,2,1,False,,NOASSERTION,2023-12-15,False,True,True,falcopackages/falco-cli,src/falco_cli/__main__.py,main
python_2ab814ed3f4e,2ab814ed3f4ea2087976a7ac265a199b31580a95,E,python,web_backend,32,8,3,True,pair_0206,AGPL-3.0,2025-04-26,False,True,True,CJackHwang/AIstudioProxyAPI,api_utils/auth_utils.py,main
python_2bc36e7d10e6,2bc36e7d10e6cbe591b01c1386538276dbd5edc7,E,python,data_engineering,17,3,1,True,pair_0244,MIT,2025-02-07,False,True,True,skanderboudawara/sparkpolars,src/sparkpolars/_importlib_utils.py,main
python_2bd48c58d143,2bd48c58d14354bc2002c51e2a098bc8b40cc6ae,U,python,web_backend,81,2,2,True,pair_0295,MIT,2025-11-30,False,True,True,PunithVT/ai-avatar-system,backend/alembic/versions/0000_initial_schema.py,main
python_2be6d2577fb9,2be6d2577fb9e13a570d25d1de24acc31ef42ab0,H,python,data_engineering,22,1,1,False,,MIT,2024-05-30,False,True,True,jayzern/dagster-mflix-demo,dagster_mflix/assets/mongodb.py,main
python_2bf2030117e8,2bf2030117e8e7acf3b4d8e1dce4a39ae336cffe,E,python,data_engineering,121,9,2,True,pair_0366,MIT,2026-06-04,False,True,True,myccarl/ai-shortVideo-pipeline,api/clip_api.py,main
python_2c1f1c81136e,2c1f1c81136e62fd238996b1f7b75c9e8c0b49e1,E,python,web_backend,41,7,2,False,pair_0207,MIT,2024-06-13,False,True,True,jboirazian/LuneForge,src/app/modules/lens_builder.py,main
python_2c908d280d23,2c908d280d237d33aa56438a25439ef1fb69a954,H,python,web_backend,243,53,12,True,,NOASSERTION,2026-03-11,False,True,True,CloakHQ/CloakBrowser-Manager,app_entry.py,main
python_2d10937fcc1c,2d10937fcc1c0abd1261691d3d7f277552a9a33a,E,python,scientific_computing,54,6,1,False,pair_0268,MIT,2024-10-02,False,True,True,OSU-NLP-Group/ScienceAgentBench,compare_diff.py,main
python_2d456c4d9bdd,2d456c4d9bdd72699e14a04d8ad1149d11c8b3c2,U,python,scientific_computing,110,37,3,True,pair_0027,MIT,2026-03-09,False,True,True,ZimoLiao/scholaraio,.claude/skills/_templates/validate_skills.py,main
python_2d5a2eb883b6,2d5a2eb883b6ceabd87881559f979e06c80da916,E,python,web_backend,183,22,9,True,pair_0232,MIT,2024-05-02,False,True,True,fastapi/fastapi-cli,scripts/prepare_release.py,main
python_2d5adc490b44,2d5adc490b445a0897dbc09e4665445c03c1da72,H,python,data_engineering,219,31,3,True,,MIT,2025-08-12,False,True,True,santoshray02/csv-editor,examples/history_demo.py,main
python_2daa000b95aa,2daa000b95aa3f11fb54a0215dee28b75199a470,H,python,web_backend,163,48,10,True,,NOASSERTION,2025-10-12,False,True,True,asdfghj1237890/WebVideo2NAS,video-downloader/docker/api/browser_jobs.py,main
python_2db6618e4f89,2db6618e4f89ca55d04de4e2fb11c42036680bba,H,python,data_engineering,61,1,1,False,,Apache-2.0,2024-12-16,False,True,True,AlvaroCavalcante/airflow-parse-bench,setup.py,main
python_2dba9dbd72c7,2dba9dbd72c70373404db10e5dc520c84b0ded75,H,python,web_backend,18,4,2,False,,AGPL-3.0,2026-03-25,False,True,True,brightbeanxyz/brightbean-studio,apps/accounts/apps.py,main
python_2dc5b399048b,2dc5b399048bd2ea053af5643224e46bd8f3e4f9,U,python,web_backend,89,15,3,True,pair_0003,MIT,2024-07-25,False,True,True,sleepy-project/sleepy,client/cmd_console_multi.py,main
python_2df3a182b977,2df3a182b9779598bc8907c81ef6014fa1cd3320,H,python,web_backend,61,4,2,True,,Apache-2.0,2024-04-15,False,True,True,mongodb/django-mongodb-backend,.evergreen/perf/runtests.py,main
python_2e0f61b5fd35,2e0f61b5fd35c1d54b801e31ca271adbca182bd9,H,python,data_engineering,195,21,3,True,,MIT,2026-06-04,False,True,True,myccarl/ai-shortVideo-pipeline,api/storyboard_api.py,main
python_2e156386f82f,2e156386f82f986f034e94f95376f198fe266abc,U,python,web_backend,53,8,2,False,pair_0183,,2025-03-07,False,True,True,Haohao-end/GPT-2-Based-Medical-Dialogue-System,flask_predict.py,main
python_2e5e42001c71,2e5e42001c7155d68abbc5e5428c20e87839b211,E,python,web_backend,28,4,1,True,pair_0247,MIT,2024-05-02,False,True,True,fastapi/fastapi-cli,scripts/add_latest_release_date.py,main
python_2fa577ddd2a4,2fa577ddd2a49920fca36940485b631fc9ac3a21,E,python,scientific_computing,250,5,3,True,pair_0269,LGPL-3.0,2025-06-09,False,True,True,maptor/maptor,examples/acrobot/acrobot_animate.py,main
python_3026485bb341,3026485bb341c64ea6d6286dc42eb843edd5172a,U,python,web_backend,20,5,2,True,pair_0278,AGPL-3.0,2026-03-18,False,True,True,lxf746/any-auto-register,api/auth.py,main
python_303868e184d0,303868e184d0e88acc5a17e548f044fd4672d7df,E,python,scientific_computing,164,6,4,False,pair_0259,MIT,2024-01-15,False,True,True,plainerman/DiffDock-Pocket,baselines/baseline_gnina.py,main
python_30657e908baf,30657e908baf761fe83bc09eeda8bde840a6dd72,U,python,web_backend,143,31,6,True,pair_0058,MIT,2026-01-29,False,True,True,dannymcc/may,app/permissions.py,main
python_307237abbb58,307237abbb58695d7bc7a168e087911ca263136d,H,python,scientific_computing,56,16,4,True,,NOASSERTION,2024-12-05,False,True,True,tlcdv/the_consciousness_ai,configs/consciousness_development.py,main
python_308ad32665ed,308ad32665ed5ba3a1437ee5fd4b65ef44b2573b,U,python,data_engineering,64,14,6,True,pair_0019,MIT,2024-05-22,False,True,True,pyper-dev/pyper,examples/ChessDataAnalysis/main.py,main
python_308d6325c163,308d6325c1638a8411ae67d37f948509294cb154,U,python,scientific_computing,227,37,5,True,pair_0035,Apache-2.0,2024-07-18,False,True,True,nabla-ml/nabla,docs/scripts/convert_tutorials_to_notebooks.py,main
python_30942596bdfc,30942596bdfca6b2a6ffc886921797b04f0f010e,U,python,web_backend,286,61,15,True,pair_0079,NOASSERTION,2026-03-11,False,True,True,CloakHQ/CloakBrowser-Manager,backend/database.py,main
python_30b83111e400,30b83111e400b561ae8b66ab9f165068838001fa,U,python,scientific_computing,29,13,2,True,pair_0379,NOASSERTION,2026-01-05,False,True,True,Emmi-AI/noether,ci/rules/copyright.py,main
python_30e347528c1b,30e347528c1b61c3c56183c17ae9d18b5f4e7a12,U,python,web_backend,173,43,8,True,pair_0046,AGPL-3.0,2026-08-02,False,True,True,alikon-art/DeterminFlow,desktop/python/runtime.py,main
python_30e4300026f4,30e4300026f44d03d0df6fddd6381cd1869d54db,H,python,web_backend,30,5,1,True,,BSD-3-Clause,2025-06-29,False,True,True,kdpisda/django-rls,django_rls/__init__.py,main
python_313db34b52ee,313db34b52eed5d32954ef5e0fccb3e0c5e7c917,E,python,web_backend,165,27,4,True,pair_0109,AGPL-3.0,2025-04-26,False,True,True,CJackHwang/AIstudioProxyAPI,api_utils/client_connection.py,main
python_31a6d94e41c2,31a6d94e41c2c757a3eab7ed976f6af54b636b38,U,python,data_engineering,31,8,5,False,pair_0142,UPL-1.0,2025-10-03,False,True,True,oracle-samples/oracle-aidp-samples,ai/agent-flows/code-first/hello-world/hello-world.py,main
python_31e58dfa0b40,31e58dfa0b40c96f7af92b550cda5036b028dc49,H,python,scientific_computing,181,22,7,True,,NOASSERTION,2025-05-27,False,True,True,owkin/PyDeconv,benchmark/utils/generate_data.py,main
python_323b2f1d669c,323b2f1d669ce1985325e3365eb81fad960431ec,H,python,scientific_computing,111,20,3,True,,Apache-2.0,2024-07-18,False,True,True,nabla-ml/nabla,docs/scripts/check_indexing.py,main
python_3270fefa8f31,3270fefa8f317b1e02dd3fcd07f195e2ddc20107,H,python,scientific_computing,24,9,3,False,,GPL-3.0,2024-06-17,False,True,True,DLS5-Omics/CellNavi,cellnavi/data_provider/train_loader.py,main
python_33430cc56ce9,33430cc56ce94216725b16fca28f8b0ebaa80a1b,U,python,data_engineering,185,43,13,True,pair_0255,MIT,2025-12-16,False,True,True,rasinmuhammed/misata,benchmarks/bench_generation.py,main
python_34048c98cb62,34048c98cb629b403f3906003c774f959914db4f,H,python,scientific_computing,152,38,7,True,,MIT,2026-05-31,False,True,True,oaslananka/kicad-mcp-pro,integrations/common/doctor.py,main
python_3424dce43e75,3424dce43e756a69633d32a34fee459dcbe3be1b,U,python,data_engineering,59,6,1,True,pair_0343,MIT,2026-05-30,False,True,True,cortega26/chile-hub,scripts/build_geometria_comunal.py,main
python_347adde87bee,347adde87bee4128d35ce0b41cdd3242ee95c88b,U,python,data_engineering,28,3,1,False,pair_0188,Apache-2.0,2024-05-06,False,True,True,Nike-Inc/koheesio,src/koheesio/__init__.py,main
python_34bfd20c8ac8,34bfd20c8ac85c8e719b950ae98311bb30be6b2a,U,python,data_engineering,73,4,2,True,pair_0219,MIT,2026-05-30,False,True,True,cortega26/chile-hub,examples/demo_usage.py,main
python_34d39ff1ef49,34d39ff1ef49ffd8842502b6ee6cfa1a10ab507d,H,python,scientific_computing,258,20,11,True,,MIT,2024-06-01,False,True,True,hilbertcube/Chladni-Patterns-Generator,src/biharmonic/pc22.py,main
python_34fae417074e,34fae417074e0c09f6c0a0f8371166049c4e4162,E,python,scientific_computing,135,11,2,True,pair_0208,Apache-2.0,2025-04-04,False,True,True,RoboVerseOrg/RoboVerse,examples/10_robotwin_aloha_replay.py,main
python_3514bb08e25f,3514bb08e25f590600aa2cc0d5e3823a610ace5f,E,python,scientific_computing,87,20,4,True,pair_0026,MIT,2024-01-18,False,True,True,lujiarui/Str2Str,scripts/fold.py,main
python_3521467ffe40,3521467ffe4078fd9991d028cb9a0012569cfefa,E,python,data_engineering,179,14,8,True,pair_0362,Apache-2.0,2024-02-13,False,True,True,allisonwang-db/pyspark-data-sources,examples/excel_sharepoint_teams_example.py,master
python_355706e884e2,355706e884e2d441003287d16f0a56bd5294f2d6,U,python,data_engineering,43,11,1,True,pair_0224,BSD-3-Clause,2025-04-30,False,True,True,eZWALT/eZAutoML,src/ezautoml/data/preprocess.py,main
python_355dd4dd3e71,355dd4dd3e714ea23b4ff4e6906465542dc60f07,H,python,scientific_computing,55,8,5,True,,BSD-3-Clause,2024-11-08,False,True,True,AI-sandbox/snputils,benchmark/conftest.py,main
python_358a9604ea09,358a9604ea092777a2aea645f68dadcaeff34ec7,H,python,data_engineering,115,23,8,True,,Apache-2.0,2025-04-18,False,True,True,sanspareilsmyn/parqv,src/parqv/app.py,main
python_35aa8cecee22,35aa8cecee226a241482bc4e2e0c2d42eac6281f,E,python,data_engineering,53,4,4,False,pair_0371,,2024-12-21,False,True,True,lixx21/data-engineer-christmas-data,dags/christmas_pipeline.py,master
python_35b0d5ae08d7,35b0d5ae08d7af1d793b92dfe69eb8879d70004a,U,python,data_engineering,151,11,4,True,pair_0296,MIT,2024-08-27,False,True,True,thadhutch/sports-quant,scripts/build_2025_bracket.py,master
python_35dd0183b2e8,35dd0183b2e8f1c1d0f8be2798edb7c59d7afb67,E,python,scientific_computing,55,9,1,True,pair_0151,MIT-0,2024-03-23,False,True,True,aws-deadline/deadline-cloud-samples,cloudformation/farm_templates/apply-conda-queue-env.py,mainline
python_35f38814c7e3,35f38814c7e3a1868e5a4f479495fd0ee94ba4d0,U,python,data_engineering,152,22,6,True,pair_0037,NOASSERTION,2026-04-03,False,True,True,SignalPilot-Labs/AutoFyn,autofyn/agent_session/pulse.py,production
python_363f668e7516,363f668e7516ca164968ad677b1738e34dc5828f,H,python,web_backend,101,17,2,False,,MIT,2025-10-09,False,True,True,wemake-services/django-modern-rest,benchmarks/apps/dmr.py,master
python_368455f85efc,368455f85efcb8b6bb68569fb2e4cef3c6c03e07,E,python,scientific_computing,267,68,6,True,pair_0088,Apache-2.0,2025-06-17,False,True,True,RoboticsData/score_lerobot_episodes,src/score_lerobot_episodes/corrupt.py,main
python_36a73edc461e,36a73edc461e009027b40956b0baef2235dade16,E,python,data_engineering,60,5,2,False,pair_0077,MIT,2024-09-27,False,True,True,peter115342/soccer-tracker-DE-project,Airflow(deprecated)/dags/fetch_league_data_dag.py,main
python_36e1c935f2aa,36e1c935f2aac390ed468d0637e83cea18decd64,U,python,scientific_computing,268,40,10,True,pair_0124,,2026-03-13,False,True,True,AgentTeam-TaichuAI/ScienceClaw,ScienceClaw/backend/builtin_skills/docx/scripts/comment.py,master
python_36e8f13335eb,36e8f13335ebc6accbaf892def51231af7222e7e,H,python,web_backend,36,3,1,False,,MIT,2024-02-16,False,True,True,adinhodovic/django-admin-shellx,django_admin_shellx/admin.py,main
python_370fd7da14b1,370fd7da14b1d001f176105ddc67d614aac4bf59,U,python,data_engineering,115,6,4,False,pair_0344,,2023-12-02,False,True,True,janaom/gcp-data-engineering-etl-with-composer-dataflow,beam.py,main
python_3739a669e4ae,3739a669e4ae3f073170deff43f06390cbf782a6,E,python,scientific_computing,49,5,2,True,pair_0351,BSD-3-Clause-Clear,2024-06-04,False,True,True,hello-robot/stretch_mujoco,examples/draw_circles.py,main
python_37593a85b6c6,37593a85b6c6c9515d33c566e384bf1bd94f6dc6,U,python,data_engineering,89,5,1,True,pair_0339,Apache-2.0,2024-05-28,False,True,True,onthemarkdata/sonnet-scripts,cli/src/sonnet_cli/init_cmd.py,main
python_375ff4b5ad35,375ff4b5ad35b4425270df4dc6474c461f0bcad0,H,python,scientific_computing,260,44,7,True,,MIT,2026-02-04,False,True,True,aipoch/medical-research-skills,awesome-med-research-skills/Academic Writing/arxiv-preflight/scripts/scan_ai_artifacts.py,main
python_379980589eaf,379980589eaf79aa123e584726722e6850b854f8,U,python,data_engineering,153,36,10,True,pair_0397,MIT,2026-05-25,False,True,True,vaquarkhan/data-engineering-agent-skills,examples/aws-serverless-spark-msk-reliability/jobs/checkpoint_batch_job.py,main
python_3811737f1ef1,3811737f1ef1838f150fc6a6b655e7344fbb5208,U,python,data_engineering,66,16,2,True,pair_0118,MIT,2025-03-04,False,True,True,Fszta/parrant,.github/scripts/gen_changelog.py,main
python_38f934781472,38f9347814721e3e1c9750f7082f106e9ca7a1b8,H,python,web_backend,289,89,18,True,,,2024-02-16,False,True,True,Koldim2001/TrafficAnalyzer,byte_tracker/byte_tracker_model.py,feature/influx
python_39d21443d2f5,39d21443d2f5aaae50b47c17e8cf18b2bc92339b,U,python,data_engineering,78,9,3,True,pair_0071,Apache-2.0,2025-04-18,False,True,True,sanspareilsmyn/parqv,src/parqv/cli.py,main
python_39e5a4972453,39e5a497245322a697d3428e821dbe7ae6b083a5,E,python,web_backend,40,3,2,True,pair_0030,MIT,2025-10-09,False,True,True,wemake-services/django-modern-rest,benchmarks/conftest.py,master
python_3a55bdc28f99,3a55bdc28f99cddc282504de1cc2e3e11a3203c6,U,python,data_engineering,51,5,4,False,pair_0129,MIT,2024-09-27,False,True,True,peter115342/soccer-tracker-DE-project,Airflow(deprecated)/dags/fetch_football_data_dag.py,main
python_3a8f65f1d2e0,3a8f65f1d2e0188ea7b463437f1b8483aba4f641,U,python,scientific_computing,124,4,1,True,pair_0108,NOASSERTION,2025-06-14,False,True,True,google-deepmind/aloha_sim,aloha_sim/task_suite.py,main
python_3ad426e3ab89,3ad426e3ab896afd4707f592f84b4855037bd957,U,python,web_backend,131,17,6,True,pair_0163,,2026-02-10,False,True,True,suislanchez/polymarket-kalshi-weather-bot,backend/ai/base.py,main
python_3b0c332dec74,3b0c332dec74868d98cdbfa3aac60f52f78e1511,E,python,web_backend,52,5,4,False,pair_0080,MIT,2025-04-16,False,True,True,NicholasGoh/fastapi-mcp-langgraph-template,backend/api/core/dependencies.py,main
